ID,Style,Category,Artist,Title,anger,disgust,fear,joy,neutral,sadness,surprise
5772822eedc2cb3880f6d16b,Modern Art,Cubism,Lasar Segall,Aldeia Russa,0.0,0.0585325638911789,0.17642209398186318,0.1170651277823578,0.0,0.2943116240725474,0.3536685902720528
5772862bedc2cb38800378a1,Contemporary Art,Minimalism,Francois Morellet,Sphere - Matter,0.0246791707798618,0.07502467917077987,0.0246791707798618,0.41263573543928933,0.012833168805528134,0.06317867719644621,0.38696939782823303
57727e00edc2cb3880e99b27,Post Renaissance Art,Baroque,Frans Hals,Family portrait,0.0,0.0,0.0,0.9285714285714285,0.07142857142857142,0.0,0.0
57728619edc2cb3880030a5d,Post Renaissance Art,Romanticism,Thomas Girtin,The White House at Chelsea,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5772844bedc2cb3880fd4bd1,Modern Art,Pop Art,Mario Schifano,Tutte stelle + particolare dell&#39;oasi,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337
57727ca6edc2cb3880e54242,Post Renaissance Art,Baroque,Esaias van de Velde,Winter landscape,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57727de7edc2cb3880e91fd9,Post Renaissance Art,Romanticism,David Wilkie,"Billy Waters, mariner and street performer/ beggar",0.0,0.0,0.11111111111111112,0.33333333333333337,0.0,0.5555555555555556,0.0
5772813dedc2cb3880f3c8b3,Modern Art,Abstract Expressionism,Robert Goodnough,Untitled,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.27272727272727276,0.0,0.0,0.36363636363636365
57727d9fedc2cb3880e85f51,Modern Art,Cubism,Roger de La Fresnaye,Joan of Arc,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091
577270a4edc2cb3880bede3d,Modern Art,Surrealism,Paul Klee,Hoffmanneske scene,0.0,0.06235912847483096,0.0,0.3125469571750564,0.06235912847483096,0.18707738542449287,0.3756574004507889
57727f06edc2cb3880ecd2c8,Modern Art,Surrealism,Victor Brauner,Courteous Passivity,0.0,0.0,0.16666666666666669,0.5,0.0,0.0,0.33333333333333337
577277bbedc2cb3880d587d3,Modern Art,Abstract Art,Jean Arp,"Abstract Composition, Knossos",0.0,0.0,0.0,0.0,0.0,0.0,1.0
5772863fedc2cb3880039742,Modern Art,Expressionism,Gabriele Munter,Jawlensky and Werefkin,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.11764705882352942
57726fb2edc2cb3880bb444d,Modern Art,Cubism,Fernand Leger,Woman with a Cat,0.0,0.0,0.0,0.46153846153846156,0.0,0.15384615384615383,0.38461538461538464
577282c4edc2cb3880f8b9a9,Modern Art,"Abstract Art,Cubism",Auguste Herbin,Composition monumentale,0.0,0.24999999999999994,0.0,0.41666666666666663,0.0,0.0,0.3333333333333333
577289e6edc2cb38800f31ff,Modern Art,Magic Realism,Eric Ravilious,The Vale of the White Horse,0.0,0.0,0.0,0.37500000000000006,0.0,0.625,0.0
577278e8edc2cb3880d95e78,Modern Art,Impressionism,Berthe Morisot,The Old Track to Auvers,0.0625,0.0625,0.125,0.43749999999999994,0.0,0.18750000000000003,0.125
577288e7edc2cb38800bed6c,Modern Art,Impressionism,Jules Dupre,Small Floodplain,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57727c76edc2cb3880e4a474,Post Renaissance Art,Rococo,Carl-Ludwig Johann Christineck,Portrait of Anna Muravyova,0.0,0.0,0.0,0.923076923076923,0.0,0.0,0.07692307692307691
57727f8aedc2cb3880ee2a5e,Modern Art,Lyrical Abstraction,Gustave Singier,Provence - vent lumiere,0.0,0.06671554252199415,0.06671554252199415,0.20014662756598245,0.0,0.20014662756598245,0.46627565982404695
57728758edc2cb388006da8a,Modern Art,Surrealism,Leon Underwood,Flux (The Runner),0.0,0.0,0.0,0.28571428571428575,0.0,0.28571428571428575,0.4285714285714286
58f4bc53edc2c9a1b051d2fa,Modern Art,Neo-Expressionism,Jerzy Nowosielski,Untitled (Blue women),0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333
577280f1edc2cb3880f2ff0e,Modern Art,Art Informel,Pierre Tal-Coat,Composition,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363638,0.0,0.3181818181818181,0.2727272727272727
577281c5edc2cb3880f593be,Post Renaissance Art,Neoclassicism,Jacob van Strij,Mountainous landscape with travellers Sun__Mountainous-landscape-with-travellers,0.0,0.0,0.10021023125437982,0.7000700770847933,0.0,0.14996496145760335,0.049754730203223546
57728a6dedc2cb38801101a5,Modern Art,Post-Impressionism,Samuel Peploe,Ile de Br&#233;hat,0.0,0.0,0.0,0.9,0.0,0.0,0.10000000000000002
577284f7edc2cb3880ffa3e0,Modern Art,Art Informel,Luis Feito,Abstracto en grises y azules,0.0,0.125,0.0,0.125,0.125,0.0,0.625
577284aeedc2cb3880fe8be7,Renaissance Art,High Renaissance,Piero di Cosimo,A Young Man,0.0,0.09090909090909093,0.0,0.5454545454545455,0.0,0.27272727272727276,0.09090909090909093
57728574edc2cb3880011092,Modern Art,Color Field Painting,Brice Marden,Cogitatio,0.05263157894736842,0.10526315789473684,0.0,0.42105263157894735,0.0,0.21052631578947367,0.21052631578947367
57727d88edc2cb3880e7e877,Renaissance Art,High Renaissance,Andrea Solario,Salome with the head of John the Baptist,0.0625,0.18749999999999997,0.18749999999999997,0.0625,0.0,0.5,0.0
577278deedc2cb3880d94ee0,Post Renaissance Art,Baroque,Jacob Jordaens,Portrait of Johan Wierts,0.0,0.2,0.0,0.8,0.0,0.0,0.0
5772869aedc2cb388004cb7c,Modern Art,Impressionism,Francisco Oller,"La Hacienda Buenavista en Ponce, Puerto Rico",0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.14285714285714288
5772869aedc2cb388004cbbc,Modern Art,Impressionism,Francisco Oller,The Student,0.0,0.0,0.0,1.0,0.0,0.0,0.0
577288c2edc2cb38800b5c2c,Post Renaissance Art,Romanticism,John Wilson Carmichael,The Shipyard at Hessle Cliff,0.0,0.0,0.09975961538461539,0.8004807692307693,0.0,0.09975961538461539,0.0
5772838fedc2cb3880fb2ac0,Modern Art,"Abstract Art,Cubism",Marsden Hartley,Himmel,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.26666666666666666,0.26666666666666666
57728401edc2cb3880fc8467,Modern Art,Surrealism,Felix Labisse,Grand carnival Ostendais,0.0,0.16666666666666666,0.16666666666666666,0.41666666666666663,0.0,0.16666666666666666,0.08333333333333333
57727ab7edc2cb3880df987a,Modern Art,Expressionism,Max Beckmann,Sinking of the Titanic,0.02250639386189258,0.04552429667519181,0.4092071611253197,0.0,0.0,0.4659846547314578,0.0567774936061381
57727fb9edc2cb3880eecc71,Modern Art,Abstract Art,David Smith,Suspended Cube,0.03848075962018991,0.11544227886056972,0.07696151924037982,0.23088455772113944,0.03848075962018991,0.23088455772113944,0.2688655672163918
577270e9edc2cb3880bfa4a5,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,Flexible,0.05263157894736842,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.0,0.31578947368421056,0.0
57728338edc2cb3880fa1b50,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,The Virgin and Child (The Madonna of the Rose),0.0,0.03684483653347171,0.0,0.8526206538661131,0.0,0.11053450960041514,0.0
57728a95edc2cb388011987e,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,Portrait of the Comtesse du Barry,0.0,0.0,0.0,0.75,0.0,0.16666666666666669,0.08333333333333334
57727cb9edc2cb3880e56095,Renaissance Art,Northern Renaissance,Jan van Hemessen,A Merry Company,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.0,0.47058823529411764,0.058823529411764705
57726e4eedc2cb3880b6a523,Modern Art,Pop Art,Roy Lichtenstein,Drowning girl,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.14285714285714288,0.0,0.5714285714285714,0.0
5772823cedc2cb3880f6e88f,Modern Art,Pop Art,Derek Boshier,The Identi-Kit Man,0.0,0.1,0.2,0.1,0.0,0.0,0.6
5772855fedc2cb388000f114,Post Renaissance Art,Neoclassicism,Arno Breker,La Force,0.4,0.2,0.2,0.2,0.0,0.0,0.0
5772844fedc2cb3880fd5167,Modern Art,Lyrical Abstraction,Afro,Composition,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222
577283d5edc2cb3880fbeac6,Modern Art,Surrealism,Richard Oelze,Baumlandschaft,0.0,0.125,0.3125,0.0,0.0,0.37500000000000006,0.18749999999999997
577287aeedc2cb388007fab9,"Contemporary Art,Modern Art","Color Field Painting,Minimalism",Rupprecht Geiger,586/69 (Gerundetes Rot),0.0,0.1,0.0,0.4,0.1,0.0,0.4
577270a3edc2cb3880bedcbd,Modern Art,Abstract Art,Paul Klee,Flora on sand,0.0,0.0,0.125,0.5,0.0,0.0,0.37499999999999994
57727fabedc2cb3880eeb80a,Contemporary Art,Minimalism,Jiro Yoshihara,White Line on Black,0.0,0.0,0.1,0.30000000000000004,0.1,0.2,0.3
577285a5edc2cb388001afbf,Modern Art,Art Informel,Eugene Brands,Demon,0.0,0.0,0.466773418734988,0.06645316253002403,0.0,0.0,0.466773418734988
577284e0edc2cb3880ff2caa,Modern Art,Post-Impressionism,Bertalan Por,The Family,0.34964266080263884,0.1000549752611325,0.05002748763056625,0.15008246289169874,0.0,0.25013743815283124,0.1000549752611325
577286dcedc2cb3880057fb7,Modern Art,Art Informel,Carl Buchheister,Komposition Chartem,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444445
57727800edc2cb3880d64cfd,Renaissance Art,Northern Renaissance,Albrecht Altdorfer,Passion of Christ,0.07407407407407407,0.1111111111111111,0.2962962962962963,0.037037037037037035,0.0,0.48148148148148145,0.0
57728081edc2cb3880f151df,Modern Art,Post-Impressionism,Anita Malfatti,Tropical,0.0,0.04997748761819,0.0,0.6501575866726699,0.0,0.24988743809095004,0.04997748761819
577283cfedc2cb3880fbe0a8,Modern Art,Surrealism,Lorser Feitelson,Flight Over New York At Twilight,0.0,0.0,0.0625,0.8125,0.0,0.0,0.125
577289dfedc2cb38800f2814,Post Renaissance Art,Romanticism,John Simpson ,Captain Peter Heywood,0.11111111111111112,0.0,0.0,0.5555555555555556,0.0,0.22222222222222224,0.11111111111111112
577283cdedc2cb3880fbde64,Modern Art,Abstract Expressionism,Edward Corbett,White Provincetown,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.41666666666666663,0.3333333333333333
57727f3fedc2cb3880ed76db,Modern Art,Lyrical Abstraction,Sam Francis,Untitled,0.0,0.21445404556166536,0.14296936370777688,0.07148468185388844,0.0,0.07148468185388844,0.49960722702278076
5772877cedc2cb3880075727,Modern Art,Magic Realism,O. Louis Guglielmi,The Gallants,0.0,0.07142857142857142,0.0,0.5714285714285714,0.0,0.2857142857142857,0.07142857142857142
57728ad8edc2cb3880125b5d,Post Renaissance Art,Realism,Eastman Johnson,A Ride for Freedom - The Fugitive Slaves,0.0,0.0,0.08333333333333334,0.5833333333333334,0.0,0.25,0.08333333333333334
577285c9edc2cb3880023e0f,Modern Art,Abstract Expressionism,William Congdon,"Naples, Church",0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,0.09090909090909091
5772798eedc2cb3880dbc5f8,Renaissance Art,High Renaissance,Lorenzo Lotto,Virgin and Child with Two Donors,0.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0
57727e35edc2cb3880ea42ee,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Morpheus and Iris,0.01664816870144284,0.01664816870144284,0.01664816870144284,0.7658157602663707,0.0,0.11709211986681466,0.06714761376248612
57728720edc2cb3880063e00,Modern Art,Surrealism,Marcel Marien,L&#39;introuvable,0.015228426395939085,0.06091370558375634,0.03045685279187817,0.12182741116751268,0.03045685279187817,0.12182741116751267,0.6192893401015228
57728415edc2cb3880fca3d5,Post Renaissance Art,Baroque,Artemisia Gentileschi,Aurora,0.012573964497041422,0.08653846153846155,0.16050295857988167,0.4193786982248521,0.0,0.2344674556213018,0.08653846153846155
57727d5fedc2cb3880e756e8,Post Renaissance Art,Rococo,Allan Ramsay,"The painter&#39;s wife, Margaret Lindsay",0.07692307692307693,0.0,0.0,0.7692307692307692,0.0,0.15384615384615385,0.0
5907058fedc2c962e0bdae25,Post Renaissance Art,Neoclassicism,Boris Schatz,Unknown,0.0,0.0,0.0,0.39999999999999997,0.0,0.19999999999999998,0.39999999999999997
577285e5edc2cb3880026567,Post Renaissance Art,Rococo,Hubert Robert,Architectural Fantasy,0.0,0.0,0.0,0.75,0.0,0.25000000000000006,0.0
577277b1edc2cb3880d579e8,Modern Art,Impressionism,James Tissot,On the Thames,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.11111111111111112
57727b72edc2cb3880e18a72,Post Renaissance Art,Realism,Fyodor Vasilyev,On the Island Valaam,0.10000000000000002,0.0,0.0,0.7000000000000001,0.0,0.10000000000000002,0.10000000000000002
57727f75edc2cb3880ee0917,Modern Art,Surrealism,Jean Hugo,Les M&#233;tamorphoses,0.0,0.0909090909090909,0.13636363636363635,0.3181818181818182,0.0,0.2727272727272727,0.1818181818181818
57728468edc2cb3880fdcff7,Modern Art,Lyrical Abstraction,Olivier Debre,Blanche ocre,0.09090909090909091,0.0,0.0,0.27272727272727276,0.0,0.27272727272727276,0.36363636363636365
577277c2edc2cb3880d59281,Modern Art,Surrealism,Paul Delvaux,The Man in the Street,0.0,0.1,0.1,0.5,0.0,0.30000000000000004,0.0
57728001edc2cb3880efddef,Modern Art,Surrealism,Oscar Dominguez,Retrato de Roma,0.07138263665594856,0.07138263665594856,0.42893890675241164,0.07138263665594856,0.0,0.07138263665594856,0.28553054662379423
577281fdedc2cb3880f63222,Modern Art,Pop Art,Edward Ruscha,Hollywood,0.0,0.0,0.0,0.5,0.09999999999999999,0.3,0.09999999999999999
577281eeedc2cb3880f61abb,Modern Art,Cubism,Jacques Villon,The Dining Table,0.0,0.1821155943293348,0.0,0.18102508178844057,0.1821155943293348,0.0,0.45474372955288983
577278baedc2cb3880d8c36c,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,Francesco Sassetti and His Son Teodoro,0.0,0.0,0.1108144192256342,0.7783711615487318,0.0,0.1108144192256342,0.0
577287caedc2cb388008288f,Modern Art,Neo-Expressionism,Paul Wonner,The Model with Pensive Look,0.010801080108010801,0.010801080108010801,0.022502250225022502,0.47794779477947785,0.0,0.38883888388838883,0.08910891089108912
577275f1edc2cb3880cff545,Post Renaissance Art,Neoclassicism,William-Adolphe Bouguereau,Portrait of the Artist,0.04065040650406505,0.01951219512195122,0.060162601626016256,0.6016260162601627,0.01951219512195122,0.23902439024390243,0.01951219512195122
57728600edc2cb388002e188,Post Renaissance Art,Realism,Albert Anker,Bathers,0.0,0.0,0.0,1.0,0.0,0.0,0.0
577289e5edc2cb38800f30bf,Modern Art,Magic Realism,Eric Ravilious,Commander of a submarine looking through a periscope,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.14285714285714285
5772890cedc2cb38800c7fa3,Modern Art,Cubism,Gustave de Smet,L&#39;artiste et sa femme,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091
577281c5edc2cb3880f5944e,Post Renaissance Art,Neoclassicism,Jacob van Strij,Herdsman with resting cattle,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57728396edc2cb3880fb35cc,Post Renaissance Art,Realism,George Catlin,"See-non-ty-a, an Iowa Medicine Man",0.0,0.0,0.07142857142857144,0.5714285714285714,0.0,0.21428571428571433,0.14285714285714288
57728985edc2cb38800de916,Modern Art,Post-Impressionism,Medardo Rosso,Sick Boy (Bambino malato),0.0,0.0,0.1,0.30000000000000004,0.0,0.6,0.0
5772755eedc2cb3880ce0e82,Post Renaissance Art,Rococo,Antoine Watteau,Pilgrimage on the Isle of Cythera,0.06255077173030058,0.0,0.06255077173030058,0.7497969130787977,0.0,0.06255077173030058,0.06255077173030058
57728714edc2cb3880062bae,Modern Art,Abstract Art,Rudolf Bauer,Con roso,0.0,0.3333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,0.08333333333333333
5772869aedc2cb388004cb6c,Modern Art,Impressionism,Francisco Oller,La ceiba de Ponce,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57727024edc2cb3880bcffda,Renaissance Art,High Renaissance,Pietro Perugino,Madonna and Child,0.0,0.0,0.0,0.7894736842105263,0.0,0.2105263157894737,0.0
57728084edc2cb3880f15729,Modern Art,Surrealism,Jules Perahim,Organic Landscape,0.0,0.1,0.3,0.1,0.0,0.4,0.1
57728a18edc2cb38800fd52d,Post Renaissance Art,Romanticism,Charles Turner,Elizabeth Cromwell (n&#233;e Steward),0.0,0.07663896583564174,0.15420129270544786,0.4626038781163435,0.0,0.2299168975069252,0.07663896583564174
577280c9edc2cb3880f26bf5,Modern Art,Magic Realism,Stefan Caltia,The White Pathway,0.0,0.0,0.0,0.6363636363636362,0.0,0.0,0.36363636363636365
577280e5edc2cb3880f29684,Modern Art,Art Informel,Alfred Manessier,Untitled,0.0,0.14285714285714288,0.14285714285714288,0.0,0.28571428571428575,0.0,0.4285714285714286
5772701aedc2cb3880bcf1df,Renaissance Art,Early Renaissance,Paolo Uccello,Equestrian Monument of Sir John Hawkwood,0.0,0.25,0.0,0.7500000000000001,0.0,0.0,0.0
577280dbedc2cb3880f286d9,Modern Art,Color Field Painting,Patrick Heron,"Scarlet, Lemon and Ultramarine: March 1957",0.028907922912205567,0.057815845824411134,0.014989293361884367,0.31798715203426126,0.0728051391862955,0.07387580299785867,0.4336188436830835
57728106edc2cb3880f31e7c,Modern Art,Abstract Art,Hans Richter,Labyrinth,0.0,0.08308308308308308,0.16716716716716717,0.08308308308308308,0.0,0.16616616616616617,0.5005005005005005
57728497edc2cb3880fe6be1,Modern Art,Color Field Painting,Edward Avedisian,Untitled,0.0,0.0,0.05882352941176471,0.29411764705882354,0.0,0.23529411764705885,0.4117647058823529
587cf1fdedc2c9546c04aabd,Post Renaissance Art,Baroque,Otto van Veen,The Batavian Siege of the Roman Army Camp,0.0,0.0,0.1,0.6000000000000001,0.0,0.30000000000000004,0.0
57728296edc2cb3880f81d49,Post Renaissance Art,Rococo,Jean-Baptiste Oudry,The White Duck,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.5384615384615384,0.15384615384615385
5772849eedc2cb3880fe730d,Contemporary Art,Minimalism,Paul Brach,Silver Series,0.04761904761904762,0.12698412698412698,0.015873015873015872,0.09523809523809525,0.07936507936507937,0.1904761904761905,0.4444444444444445
57727636edc2cb3880d0b560,Modern Art,Abstract Expressionism,Willem de Kooning,Woman,0.0,0.08333333333333333,0.24999999999999994,0.25,0.0,0.16666666666666666,0.24999999999999994
577288ddedc2cb38800bddbd,Contemporary Art,Minimalism,Herbert Zangs,Folding,0.0,0.18231441048034938,0.0,0.09061135371179041,0.09061135371179041,0.18122270742358082,0.4552401746724891
57727030edc2cb3880bd14b8,Renaissance Art,Early Renaissance,Masaccio,Portrait of a Young Man,0.0,0.09999999999999999,0.0,0.6,0.0,0.3,0.0
577288e2edc2cb38800be47e,Modern Art,Abstract Art,Arthur Beecher Carles,Abstraction,0.0,0.11111111111111112,0.22222222222222224,0.0,0.0,0.0,0.6666666666666666
57727fb8edc2cb3880eecadf,Modern Art,Surrealism,Edward Weston,Civilian Defence,0.0,0.0625,0.25,0.25,0.0,0.25,0.18750000000000003
57727fb8edc2cb3880eecb5f,Modern Art,Surrealism,Edward Weston,Pepper No. 30,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727
57728591edc2cb3880018fb4,Modern Art,Abstract Art,Jacoba van Heemskerck,Abstract Composition,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.19999999999999998,0.5
5772700eedc2cb3880bc826b,Post Renaissance Art,Baroque,Francisco de Zurbaran,Adoration of the Shepherds,0.0,0.0,0.11111111111111112,0.888888888888889,0.0,0.0,0.0
577284eaedc2cb3880ff3bc2,Modern Art,Pop Art,Claudio Tozzi,Desta vez eu consigo fugir,0.0,0.12500000000000003,0.12500000000000003,0.25000000000000006,0.12500000000000003,0.25000000000000006,0.12500000000000003
57728230edc2cb3880f6d38d,Modern Art,Surrealism,Lajos Gulacsy ,The Opium Smoker&#39;s Dream,0.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.0,0.3076923076923077
57727f6bedc2cb3880ee0080,Modern Art,Abstract Expressionism,Hans Hofmann,Ecstasy,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.45454545454545453
577282a1edc2cb3880f82e78,Modern Art,Magic Realism,Carlos Orozco Romero,Ensayo de color,0.0,0.21428571428571425,0.07142857142857142,0.14285714285714285,0.0,0.3571428571428571,0.21428571428571425
57726eeaedc2cb3880b8b54b,Modern Art,Abstract Expressionism,Arshile Gorky,The Liver is the Cock&#39;s Comb,0.0,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333
57727f90edc2cb3880ee3588,Modern Art,Impressionism,Ion Andreescu,Peasant Woman with Green Headscarf,0.0,0.0,0.07142857142857142,0.6428571428571428,0.0,0.2142857142857143,0.07142857142857142
5772825cedc2cb3880f76c00,Modern Art,Pop Art,Patrick Caulfield,Greece Expiring on the Ruins of Missolonghi (after Delacroix),0.28571428571428575,0.14285714285714288,0.0,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288
577283fbedc2cb3880fc7c17,Modern Art,Abstract Art,Julius Evola,Astrazione,0.0,0.16666666666666666,0.08333333333333333,0.25,0.08333333333333333,0.0,0.41666666666666663
57727c88edc2cb3880e4bee5,Renaissance Art,Northern Renaissance,Petrus Christus,Potrait of a Carthusian,0.0,0.09568733153638811,0.07681940700808625,0.4811320754716981,0.0,0.2695417789757412,0.07681940700808625
57727d70edc2cb3880e7c4e9,Post Renaissance Art,Baroque,Hercules Seghers,The Great Tree,0.0,0.1,0.0,0.5,0.0,0.2,0.2
57728226edc2cb3880f6c441,Modern Art,Neo-Expressionism,Ozdemir Atlan,King and Queen,0.0,0.0,0.0,0.37500000000000006,0.125,0.0,0.5
5772809bedc2cb3880f1cd92,Modern Art,Color Field Painting,John Hoyland,Apr-61,0.0,0.2729257641921397,0.0906113537117904,0.0906113537117904,0.0906113537117904,0.0,0.45524017467248906
57727d74edc2cb3880e7cb96,Renaissance Art,Northern Renaissance,Bernhard Strigel,Portrait of the Cuspinian Family,0.0,0.0,0.0,0.75,0.0,0.25,0.0
57728123edc2cb3880f39ead,Modern Art,Expressionism,Paula Modersohn-Becker,Marsh channel with peat barges,0.0,0.0,0.22222222222222227,0.5555555555555556,0.0,0.0,0.22222222222222227
57727d70edc2cb3880e7c4a3,Post Renaissance Art,Romanticism,Caspar David Friedrich,The wanderer above the sea of fog,0.0909090909090909,0.0909090909090909,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0909090909090909
57727c2eedc2cb3880e39305,Renaissance Art,Northern Renaissance,Dirk Bouts,Portrait of a Man,0.0,0.0,0.0,0.7499999999999999,0.0,0.25,0.0
587cf1fdedc2c9546c04aab5,Post Renaissance Art,Baroque,Otto van Veen,Distribution of Herring and White Bread During the Siege of Leiden 1574,0.0,0.0,0.4,0.2,0.0,0.4,0.0
57728268edc2cb3880f77f6d,Modern Art,Expressionism,Leon Spilliaert,Vertigo,0.0,0.04519414385741566,0.22724379376193507,0.13621896880967535,0.0,0.5003182686187142,0.0910248249522597
57727f8cedc2cb3880ee2db2,Modern Art,Color Field Painting,Theodoros Stamos,Classic Yellow Sun-Box,0.14285714285714288,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288,0.0,0.28571428571428575
57727e25edc2cb3880e9d1b9,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,The Monastery of Trinity and St. Sergius,0.0,0.0,0.0,1.0,0.0,0.0,0.0
57728742edc2cb388006c668,Modern Art,Pop Art,Antonio Areal,Figura,0.0,0.182,0.091,0.0,0.0,0.0,0.727
577281fdedc2cb3880f63242,Modern Art,Pop Art,Edward Ruscha,Honk,0.0,0.2,0.0,0.4,0.2,0.0,0.2
577270a4edc2cb3880beddbd,Modern Art,Cubism,Paul Klee,Hammamet with mosque,0.0,0.11111111111111113,0.0,0.5555555555555556,0.0,0.0,0.33333333333333337
577286c8edc2cb3880056536,Modern Art,Magic Realism,Leonor Fini,La toilette inutile,0.0625,0.0625,0.25,0.18750000000000003,0.0,0.3125,0.125
57727fbcedc2cb3880eed1e7,Modern Art,Neo-Expressionism,Nyoman Masriadi,Roadshow in Garden Gate,0.0,0.05003248862897986,0.0,0.4002599090318389,0.0,0.05003248862897986,0.49967511371020146
577284a5edc2cb3880fe7de5,Modern Art,Color Field Painting,John Ferren,Quiet,0.0,0.0,0.125,0.125,0.0,0.37500000000000006,0.37499999999999994
57727fb3edc2cb3880eec385,Modern Art,Surrealism,Jean Arp,Constellation According to the Laws of Chance,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.5555555555555556
57726e40edc2cb3880b690dd,Post Renaissance Art,Baroque,Caravaggio,Saint Jerome Writing,0.0,0.0,0.2,0.2,0.0,0.5333333333333332,0.06666666666666667
57728364edc2cb3880faa006,Modern Art,Cubism,Stuart Davis,Percolator,0.012806830309498399,0.1056563500533618,0.012806830309498399,0.26360725720384204,0.012806830309498399,0.0384204909284952,0.5538954108858057
577285c4edc2cb38800234ff,Modern Art,Abstract Expressionism,William Scott,"Orange, Black and White Composition",0.0,0.0,0.0,0.25,0.0,0.0,0.7499999999999999
5772869fedc2cb388004d2b7,Modern Art,Cubism,Sandor Bortnyik,Blue-Red Composition,0.051978277734678044,0.051978277734678044,0.10318076027928626,0.24127230411171452,0.0,0.18929402637703643,0.36229635376260666
5772840aedc2cb3880fc9341,Modern Art,Magic Realism,Zhang Xiaogang,Big Family Girl,0.0,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,0.0
57728282edc2cb3880f7fd68,Modern Art,Color Field Painting,Mario Cesariny,A torre de Pisa vai cair,0.0,0.08333333333333334,0.08333333333333334,0.5833333333333334,0.0,0.08333333333333334,0.16666666666666669
57728335edc2cb3880fa1765,Modern Art,Cubism,Gosta Adrian-Nilsson,Jack,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285
5772825bedc2cb3880f76aac,Modern Art,Lyrical Abstraction,Ronnie Landfield,Nightfall,0.0,0.0,0.07692307692307693,0.6153846153846154,0.0,0.0,0.3076923076923077
57a33966edc2c9388c2db97e,Post Renaissance Art,Neoclassicism,John Gibson,Hylas Surprised by the Naiades,0.0,0.0,0.0,0.9285714285714285,0.0,0.0,0.07142857142857142
57727030edc2cb3880bd13f6,Renaissance Art,Early Renaissance,Masaccio,Adam and Eve banished from Paradise,0.04982346018046293,0.021969399764613574,0.19340918007061594,0.010984699882306787,0.0,0.7018438603373872,0.021969399764613574
5772831dedc2cb3880f9f127,Modern Art,Abstract Expressionism,Morris Graves,Bird of the Spirit,0.045689655172413794,0.13620689655172416,0.13620689655172416,0.45431034482758625,0.0,0.09137931034482759,0.13620689655172416
57727e3bedc2cb3880ea4d14,Post Renaissance Art,Realism,Thomas Eakins,Max Schmitt in a Single Scull,0.0,0.0,0.06645316253002403,0.8006405124099281,0.0,0.06645316253002403,0.06645316253002403
57727f0bedc2cb3880ecd954,Modern Art,Abstract Art,Josef Albers,Grid Mounted,0.0,0.0,0.0,0.37500000000000006,0.0,0.125,0.5
