ID	Category	Artist	Title	Year	Image URL	Painting Info URL	Artist Info URL
577281c5edc2cb3880f594fe	Neoclassicism	Jacob van Strij	Odysseus discovers Achilles	XVIII-XIX cent.	https://uploads4.wikiart.org/images/jacob-van-strij/odysseus-discovers-achilles.jpg	https://www.wikiart.org/en/jacob-van-strij/odysseus-discovers-achilles	https://www.wikiart.org/en/jacob-van-strij
57727cfaedc2cb3880e614a4	Baroque	Cornelis de Vos	Portrait of Elisabeth Mertens and her Late Husband	1630	https://uploads0.wikiart.org/images/cornelis-de-vos/portrait-of-elisabeth-mertens-and-her-late-husband.jpg	https://www.wikiart.org/en/cornelis-de-vos/portrait-of-elisabeth-mertens-and-her-late-husband	https://www.wikiart.org/en/cornelis-de-vos
5772839fedc2cb3880fb43f5	Minimalism	Keith Sonnier	Untitled	1969	https://uploads6.wikiart.org/images/keith-sonnier/untitled-1969.jpg	https://www.wikiart.org/en/keith-sonnier/untitled-1969	https://www.wikiart.org/en/keith-sonnier
5772877dedc2cb3880075934	Neo-Expressionism	Arnulf Rainer	Untitled (Body Language)	1973	https://uploads2.wikiart.org/images/arnulf-rainer/untitled-body-language-1973.jpg	https://www.wikiart.org/en/arnulf-rainer/untitled-body-language-1973	https://www.wikiart.org/en/arnulf-rainer
57728329edc2cb3880fa0453	Abstract Art	Jean Helion	Abstract Composition	1934	https://uploads7.wikiart.org/images/jean-helion/abstract-copmosition-1934.jpg	https://www.wikiart.org/en/jean-helion/abstract-copmosition-1934	https://www.wikiart.org/en/jean-helion
57727efbedc2cb3880ecc2b2	Color Field Painting	Morris Louis	Blue Column	1960	https://uploads8.wikiart.org/images/morris-louis/blue-column-1960.jpg	https://www.wikiart.org/en/morris-louis/blue-column-1960	https://www.wikiart.org/en/morris-louis
57726e85edc2cb3880b75732	Abstract Art	Wassily Kandinsky	On White II	1923	https://uploads4.wikiart.org/images/wassily-kandinsky/on-white-ii-1923.jpg	https://www.wikiart.org/en/wassily-kandinsky/on-white-ii-1923	https://www.wikiart.org/en/wassily-kandinsky
57727150edc2cb3880c106e2	Post-Impressionism	Vincent van Gogh	Red Vineyards at Arles	1888	https://uploads5.wikiart.org/images/vincent-van-gogh/red-vineyards-at-arles-1888.jpg	https://www.wikiart.org/en/vincent-van-gogh/red-vineyards-at-arles-1888	https://www.wikiart.org/en/vincent-van-gogh
57727630edc2cb3880d0acaf	Impressionism	Gustave Caillebotte	The Bather, or The Diver	1877	https://uploads0.wikiart.org/images/gustave-caillebotte/the-bather-or-the-diver-1877.jpg	https://www.wikiart.org/en/gustave-caillebotte/the-bather-or-the-diver-1877	https://www.wikiart.org/en/gustave-caillebotte
577281a5edc2cb3880f50f9b	Minimalism	Horia Damian	Egyptian Gate	1964	https://uploads1.wikiart.org/images/horia-damian/egyptian-gate-1964.jpg	https://www.wikiart.org/en/horia-damian/egyptian-gate-1964	https://www.wikiart.org/en/horia-damian
57728223edc2cb3880f6bf27	Neoclassicism	Christoffer Wilhelm Eckersberg	Perseus Delivering Andromeda	XVIII-XIX cent.	https://uploads2.wikiart.org/images/christoffer-wilhelm-eckersberg/perseus-delivering-andromeda.jpg	https://www.wikiart.org/en/christoffer-wilhelm-eckersberg/perseus-delivering-andromeda	https://www.wikiart.org/en/christoffer-wilhelm-eckersberg
5772849bedc2cb3880fe6e33	Lyrical Abstraction	Walter Darby Bannard	Mandragora	1969	https://uploads6.wikiart.org/images/walter-darby-bannard/mandragora-1969.jpg	https://www.wikiart.org/en/walter-darby-bannard/mandragora-1969	https://www.wikiart.org/en/walter-darby-bannard
57728742edc2cb388006c658	Pop Art	Antonio Areal	Cena incompreens&#237;vel mas talvez decisiva na cadeira um desconhecido olha fixamente para o p&#250;blico	1969	https://uploads8.wikiart.org/images/antonio-areal/cena-incompreens-vel-mas-talvez-decisiva-na-cadeira-um-desconhecido-olha-fixamente-para-o-p-1969.jpg	https://www.wikiart.org/en/antonio-areal/cena-incompreens-vel-mas-talvez-decisiva-na-cadeira-um-desconhecido-olha-fixamente-para-o-p-1969	https://www.wikiart.org/en/antonio-areal
57727a3dedc2cb3880ddd7b2	Early Renaissance	Benozzo Gozzoli	The Triumph of St. Thomas Aquinas	1468-1484	https://uploads5.wikiart.org/images/benozzo-gozzoli/the-triumph-of-st-thomas-aquinas-1484.jpg	https://www.wikiart.org/en/benozzo-gozzoli/the-triumph-of-st-thomas-aquinas-1484	https://www.wikiart.org/en/benozzo-gozzoli
588d45b4edc2c9b47c37b6f1	Post-Impressionism	Leon Kroll	In the Country	1916	https://uploads6.wikiart.org/00117/images/leon-kroll/in-the-country-by-leon-kroll.jpg	https://www.wikiart.org/en/leon-kroll/in-the-country-1916	https://www.wikiart.org/en/leon-kroll
57728592edc2cb3880019004	Abstract Art	Jacoba van Heemskerck	Bild no. 84	1918	https://uploads7.wikiart.org/images/jacoba-van-heemskerck/bild-no-84-1918.jpg	https://www.wikiart.org/en/jacoba-van-heemskerck/bild-no-84-1918	https://www.wikiart.org/en/jacoba-van-heemskerck
577284fbedc2cb3880ffaae4	Neo-Expressionism	Corneille	Paradise, Paradise	1999	https://uploads2.wikiart.org/images/corneille/paradise-paradise-1999.jpg	https://www.wikiart.org/en/corneille/paradise-paradise-1999	https://www.wikiart.org/en/corneille
57727d9eedc2cb3880e85d7d	Cubism	Roger de La Fresnaye	Artillery	1911	https://uploads5.wikiart.org/images/roger-de-la-fresnaye/artillery-1911.jpg	https://www.wikiart.org/en/roger-de-la-fresnaye/artillery-1911	https://www.wikiart.org/en/roger-de-la-fresnaye
57728006edc2cb3880efe5c1	Minimalism	Giovanni Anselmo	Specchio	1968	https://uploads0.wikiart.org/images/giovanni-anselmo/specchio-1968.jpg	https://www.wikiart.org/en/giovanni-anselmo/specchio-1968	https://www.wikiart.org/en/giovanni-anselmo
577287c9edc2cb38800826ad	Neo-Expressionism	David Park	Portrait of Hassel Smith	1951	https://uploads1.wikiart.org/images/david-park/portrait-of-hassel-smith-1951.jpg	https://www.wikiart.org/en/david-park/portrait-of-hassel-smith-1951	https://www.wikiart.org/en/david-park
5772857bedc2cb3880011ab0	Post-Impressionism	Augustus John	Bather in the Welsh Mountains	1913	https://uploads0.wikiart.org/images/augustus-john/bather-in-the-welsh-mountains-1913.jpg	https://www.wikiart.org/en/augustus-john/bather-in-the-welsh-mountains-1913	https://www.wikiart.org/en/augustus-john
5772831aedc2cb3880f9ebcf	Lyrical Abstraction	Chu Teh-Chun	4 Avril	1979	https://uploads4.wikiart.org/images/chu-teh-chun/4-avril-1979.jpg	https://www.wikiart.org/en/chu-teh-chun/4-avril-1979	https://www.wikiart.org/en/chu-teh-chun
577286d9edc2cb3880057bcb	Magic Realism	Clarence Holbrook Carter	Over and Above #13	1964	https://uploads8.wikiart.org/images/clarence-holbrook-carter/over-and-above-13-1964.jpg	https://www.wikiart.org/en/clarence-holbrook-carter/over-and-above-13-1964	https://www.wikiart.org/en/clarence-holbrook-carter
57727448edc2cb3880cb8319	Early Renaissance	Leonardo da Vinci	The Madonna of the Carnation	1480	https://uploads7.wikiart.org/images/leonardo-da-vinci/the-madonna-of-the-carnation.jpg	https://www.wikiart.org/en/leonardo-da-vinci/the-madonna-of-the-carnation	https://www.wikiart.org/en/leonardo-da-vinci
5772845aedc2cb3880fdb6dd	Lyrical Abstraction	Afro	Nero, verde, azzurro	1960	https://uploads7.wikiart.org/images/afro/nero-verde-azzurro-1960.jpg	https://www.wikiart.org/en/afro/nero-verde-azzurro-1960	https://www.wikiart.org/en/afro
57728781edc2cb3880075e70	Minimalism	Noguchi Isamu 	Tsukubai (Waterholder)	1962	https://uploads0.wikiart.org/images/isamu-noguchi/tsukubai-waterholder-1962.jpg	https://www.wikiart.org/en/noguchi-isamu/tsukubai-waterholder-1962	https://www.wikiart.org/en/noguchi-isamu
57728500edc2cb3880ffb3bc	Art Informel	Jean-Michel Atlan	Agrigente	1959	https://uploads2.wikiart.org/images/jean-michel-atlan/agrigente-1959.jpg	https://www.wikiart.org/en/jean-michel-atlan/agrigente-1959	https://www.wikiart.org/en/jean-michel-atlan
57728253edc2cb3880f760a5	Expressionism	Jules Pascin	Portrait of Hermine David	1910	https://uploads4.wikiart.org/images/jules-pascin/portrait-of-hermine-david-1910.jpg	https://www.wikiart.org/en/jules-pascin/portrait-of-hermine-david-1910	https://www.wikiart.org/en/jules-pascin
577287e9edc2cb388008b0d7	Pop Art	Herve Telemaque	My Darling Clementine	1963	https://uploads3.wikiart.org/images/herve-telemaque/my-darling-clementine-1963.jpg	https://www.wikiart.org/en/herve-telemaque/my-darling-clementine-1963	https://www.wikiart.org/en/herve-telemaque
5772700eedc2cb3880bc836e	Baroque	Francisco de Zurbaran	Hercules Fighting with the Lernaean Hydra	1634	https://uploads8.wikiart.org/images/francisco-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634.jpg	https://www.wikiart.org/en/francisco-de-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634	https://www.wikiart.org/en/francisco-de-zurbaran
57728393edc2cb3880fb31a8	Post-Impressionism	Albert Marquet	Village Cafe	1900	https://uploads2.wikiart.org/images/albert-marquet/village-cafe-1900.jpg	https://www.wikiart.org/en/albert-marquet/village-cafe-1900	https://www.wikiart.org/en/albert-marquet
577283f6edc2cb3880fc73db	Pop Art	Nicholas Krushenick	James Bond Meets Pussy Galore	1965	https://uploads6.wikiart.org/images/nicholas-krushenick/james-bond-meets-pussy-galore-1965.jpg	https://www.wikiart.org/en/nicholas-krushenick/james-bond-meets-pussy-galore-1965	https://www.wikiart.org/en/nicholas-krushenick
57726e49edc2cb3880b69d4f	Realism	Charles-Francois Daubigny	The Park at St. Cloud	1865	https://uploads3.wikiart.org/images/charles-francois-daubigny/the-park-at-st-cloud-1865.jpg	https://www.wikiart.org/en/charles-francois-daubigny/the-park-at-st-cloud-1865	https://www.wikiart.org/en/charles-francois-daubigny
5772843eedc2cb3880fd391b	Minimalism	Tony Smith	Source	1967	https://uploads1.wikiart.org/images/tony-smith/source-1967.jpg	https://www.wikiart.org/en/tony-smith/source-1967	https://www.wikiart.org/en/tony-smith
577280c5edc2cb3880f26657	Cubism	Arthur Segal	Heligoland	1923	https://uploads6.wikiart.org/images/arthur-segal/helgoland-1923.jpg	https://www.wikiart.org/en/arthur-segal/helgoland-1923	https://www.wikiart.org/en/arthur-segal
57726f0aedc2cb3880b94295	Early Renaissance	Piero della Francesca	Madonna del Parto	1460	https://uploads3.wikiart.org/images/piero-della-francesca/the-madonna-del-parto-1460(1).jpg	https://www.wikiart.org/en/piero-della-francesca/madonna-del-parto-1	https://www.wikiart.org/en/piero-della-francesca
57728715edc2cb3880062c0e	Abstract Art	Rudolf Bauer	Red Staff	1937	https://uploads6.wikiart.org/images/rudolf-bauer/red-staff-1937.jpg	https://www.wikiart.org/en/rudolf-bauer/red-staff-1937	https://www.wikiart.org/en/rudolf-bauer
57728a54edc2cb38801085b2	Realism	Jules Breton	A Rest in the Fields	1866	https://uploads8.wikiart.org/images/jules-breton/a-rest-in-the-fields-1866.jpg	https://www.wikiart.org/en/jules-breton/a-rest-in-the-fields-1866	https://www.wikiart.org/en/jules-breton
57727aabedc2cb3880df2ec9	Impressionism	Frederic Bazille	The Terrace at M&#233;ric (Oleander)	1867	https://uploads7.wikiart.org/images/frederic-bazille/the-terrace-at-m-ric-oleander.jpg	https://www.wikiart.org/en/frederic-bazille/the-terrace-at-m-ric-oleander	https://www.wikiart.org/en/frederic-bazille
57728123edc2cb3880f39ebd	Expressionism	Paula Modersohn-Becker	Miguel de Cervantes	1900	https://uploads8.wikiart.org/images/paula-modersohn-becker/miguel-de-cervantes-1900.jpg	https://www.wikiart.org/en/paula-modersohn-becker/miguel-de-cervantes-1900	https://www.wikiart.org/en/paula-modersohn-becker
57728290edc2cb3880f81539	Pop Art	Antonio Palolo	Jardim das del&#237;cias	1970	https://uploads0.wikiart.org/images/antonio-palolo/jardim-das-del-cias-1970.jpg	https://www.wikiart.org/en/antonio-palolo/jardim-das-del-cias-1970	https://www.wikiart.org/en/antonio-palolo
577280dcedc2cb3880f289e2	Pop Art	Claes Oldenburg	Floor Burger (Giant Hamburger)	1962	https://uploads1.wikiart.org/images/claes-oldenburg/floor-burger-giant-hamburger-1962.jpg	https://www.wikiart.org/en/claes-oldenburg/floor-burger-giant-hamburger-1962	https://www.wikiart.org/en/claes-oldenburg
57728334edc2cb3880fa15c3	Cubism	Gosta Adrian-Nilsson	Acrobats in Paris	1924	https://uploads4.wikiart.org/images/gosta-adrian-nilsson/acrobats-in-paris-1924.jpg	https://www.wikiart.org/en/gosta-adrian-nilsson/acrobats-in-paris-1924	https://www.wikiart.org/en/gosta-adrian-nilsson
577278ddedc2cb3880d94de0	Baroque	Jacob Jordaens	Mercury and Argos	1620	https://uploads7.wikiart.org/images/jacob-jordaens/mercury-and-argos-1620.jpg	https://www.wikiart.org/en/jacob-jordaens/mercury-and-argos-1620	https://www.wikiart.org/en/jacob-jordaens
57728568edc2cb388000ff60	Romanticism	John Crome	At Honingham, Norfolk	XVIII-XIX cent.	https://uploads1.wikiart.org/images/john-crome/at-honingham-norfolk.jpg	https://www.wikiart.org/en/john-crome/at-honingham-norfolk	https://www.wikiart.org/en/john-crome
5772883eedc2cb388009e3ff	Abstract Expressionism	David Hare	Moon Cage	1955	https://uploads4.wikiart.org/images/david-hare/moon-cage-1955.jpg	https://www.wikiart.org/en/david-hare/moon-cage-1955	https://www.wikiart.org/en/david-hare
57727cbcedc2cb3880e564dd	Northern Renaissance	Jean Hey	Portrait of Charles II of Bourbon	1485	https://uploads3.wikiart.org/images/jean-hey/portrait-of-charles-ii-of-bourbon.jpg	https://www.wikiart.org/en/jean-hey/portrait-of-charles-ii-of-bourbon	https://www.wikiart.org/en/jean-hey
5772764fedc2cb3880d1344d	Surrealism	Max Ernst	The Angel of the home or the Triumph of Surrealism	1937	https://uploads8.wikiart.org/images/max-ernst/the-angel-of-the-home-or-the-triumph-of-surrealism-1937.jpg	https://www.wikiart.org/en/max-ernst/the-angel-of-the-home-or-the-triumph-of-surrealism-1937	https://www.wikiart.org/en/max-ernst
577288a5edc2cb38800b2ed2	Impressionism	Tom Roberts	Reconciliation	1887	https://uploads1.wikiart.org/images/tom-roberts/reconciliation-1887.jpg	https://www.wikiart.org/en/tom-roberts/reconciliation-1887	https://www.wikiart.org/en/tom-roberts
57727e57edc2cb3880ea753a	Rococo	Benjamin West	The Death of General Wolfe	1770	https://uploads6.wikiart.org/images/benjamin-west/the-death-of-general-wolfe-1770.jpg	https://www.wikiart.org/en/benjamin-west/the-death-of-general-wolfe-1770	https://www.wikiart.org/en/benjamin-west
57728500edc2cb3880ffb2bc	Art Informel	Ernst Wilhelm Nay	Rhythmic Composition	1951	https://uploads4.wikiart.org/images/ernst-wilhelm-nay/rhythmic-composition-1951.jpg	https://www.wikiart.org/en/ernst-wilhelm-nay/rhythmic-composition-1951	https://www.wikiart.org/en/ernst-wilhelm-nay
577280c2edc2cb3880f261d5	Abstract Art	Janos Mattis-Teutsch	Soulflowers	XIX-XX cent.	https://uploads2.wikiart.org/images/janos-mattis-teutsch/soulflowers.jpg	https://www.wikiart.org/en/janos-mattis-teutsch/soulflowers	https://www.wikiart.org/en/janos-mattis-teutsch
57727fbbedc2cb3880eecfc5	Surrealism	Andre Masson	Goethe or the metamorphosis of plants	1940	https://uploads7.wikiart.org/images/andre-masson/goethe-or-the-metamorphosis-of-plants-1940.jpg	https://www.wikiart.org/en/andre-masson/goethe-or-the-metamorphosis-of-plants-1940	https://www.wikiart.org/en/andre-masson
577287d9edc2cb3880089557	Neo-Expressionism	Joan Brown	Girl Sitting	1962	https://uploads7.wikiart.org/images/joan-brown/girl-sitting-1962.jpg	https://www.wikiart.org/en/joan-brown/girl-sitting-1962	https://www.wikiart.org/en/joan-brown
577283d6edc2cb3880fbec6a	Art Informel	Albert Rafols-Casamada	Paisajo	1960	https://uploads5.wikiart.org/images/albert-rafols-casamada/paisajo-1960.jpg	https://www.wikiart.org/en/albert-rafols-casamada/paisajo-1960	https://www.wikiart.org/en/albert-rafols-casamada
5899c27eedc2c97aacea06b9	Neoclassicism	Anton Raphael Mengs	Carlos IV, Prince of Asturias	1765	https://uploads2.wikiart.org/00118/images/anton-raphael-mengs/carlos-iv-prince-of-asturias-1765.jpg	https://www.wikiart.org/en/anton-raphael-mengs/carlos-iv-prince-of-asturias-1765	https://www.wikiart.org/en/anton-raphael-mengs
577284d2edc2cb3880ff161b	Pop Art	Tsuruko Yamazaki	Work	1967	https://uploads5.wikiart.org/images/tsuruko-yamazaki/work-1967.jpg	https://www.wikiart.org/en/tsuruko-yamazaki/work-1967	https://www.wikiart.org/en/tsuruko-yamazaki
577281c8edc2cb3880f5987c	Pop Art	Evelyne Axell	Axell-&#233;ration	1965	https://uploads1.wikiart.org/images/evelyne-axell/axell-ration-1965.jpg	https://www.wikiart.org/en/evelyne-axell/axell-ration-1965	https://www.wikiart.org/en/evelyne-axell
5772840aedc2cb3880fc9321	Magic Realism	Zhang Xiaogang	A Big Family	1995	https://uploads2.wikiart.org/images/zhang-xiaogang/a-big-family-1995.jpg	https://www.wikiart.org/en/zhang-xiaogang/a-big-family-1995	https://www.wikiart.org/en/zhang-xiaogang
57728715edc2cb3880062bbe	Abstract Art	Rudolf Bauer	Concentric	1925	https://uploads7.wikiart.org/images/rudolf-bauer/concentric-1925.jpg	https://www.wikiart.org/en/rudolf-bauer/concentric-1925	https://www.wikiart.org/en/rudolf-bauer
57728478edc2cb3880fde963	Abstract Expressionism	Victor Hugo	Lace and Ghosts	1856	https://uploads2.wikiart.org/images/victor-hugo/lace-and-ghosts-1856.jpg	https://www.wikiart.org/en/victor-hugo/lace-and-ghosts-1856	https://www.wikiart.org/en/victor-hugo
57727016edc2cb3880bcec98	Baroque	Francisco de Zurbaran	Vision of Blessed Alonso Rodriguez	1633	https://uploads1.wikiart.org/images/francisco-zurbaran/vision-of-blessed-alonso-rodriguez-1633.jpg	https://www.wikiart.org/en/francisco-de-zurbaran/vision-of-blessed-alonso-rodriguez-1633	https://www.wikiart.org/en/francisco-de-zurbaran
57728446edc2cb3880fd471d	Neo-Expressionism	Donald Sultan	Four Oranges	1993	https://uploads1.wikiart.org/images/donald-sultan/four-oranges-1993.jpg	https://www.wikiart.org/en/donald-sultan/four-oranges-1993	https://www.wikiart.org/en/donald-sultan
57728468edc2cb3880fdd007	Lyrical Abstraction	Olivier Debre	Blanche rose	1982	https://uploads1.wikiart.org/images/olivier-debre/blanche-rose-1982.jpg	https://www.wikiart.org/en/olivier-debre/blanche-rose-1982	https://www.wikiart.org/en/olivier-debre
577288e7edc2cb38800bedac	Impressionism	Jules Dupre	The Windmill	1859	https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg	https://www.wikiart.org/en/jules-dupre/the-windmill-1859	https://www.wikiart.org/en/jules-dupre
5954fa34edc2c93644c3915a	Neoclassicism	Joseph Anton Koch	Serpentara Landscape with Herdsmen and Cows at a Spring	1833	https://uploads8.wikiart.org/00138/images/joseph-anton-koch/1833-koch-serpentaralandschaft-anagoria.JPG	https://www.wikiart.org/en/joseph-anton-koch/serpentara-landscape-with-herdsmen-and-cows-at-a-spring-1833	https://www.wikiart.org/en/joseph-anton-koch
57727fbfedc2cb3880eed684	Surrealism	Hans Bellmer	The Doll	1936	https://uploads7.wikiart.org/images/hans-bellmer/the-doll-1936-1.jpg	https://www.wikiart.org/en/hans-bellmer/the-doll-1936-1	https://www.wikiart.org/en/hans-bellmer
577287b6edc2cb3880080850	Minimalism	James Lee Byars	Accomplishments	1964	https://uploads6.wikiart.org/images/james-lee-byars/accomplishments-1964.jpg	https://www.wikiart.org/en/james-lee-byars/accomplishments-1964	https://www.wikiart.org/en/james-lee-byars
577278ceedc2cb3880d9383a	High Renaissance	Vittore Carpaccio	Portrait of a Venetian Nobleman	1510	https://uploads1.wikiart.org/images/vittore-carpaccio/portrait-of-a-venetian-nobleman.jpg	https://www.wikiart.org/en/vittore-carpaccio/portrait-of-a-venetian-nobleman	https://www.wikiart.org/en/vittore-carpaccio
57728413edc2cb3880fca0e6	Expressionism	Marie Laurencin	The Blue Plume	1914	https://uploads5.wikiart.org/images/marie-laurencin/the-blue-plume-1914.jpg	https://www.wikiart.org/en/marie-laurencin/the-blue-plume-1914	https://www.wikiart.org/en/marie-laurencin
5772848cedc2cb3880fe5c5f	Baroque	Paul Bril	The Port	1611	https://uploads2.wikiart.org/images/paul-bril/the-port-1611.jpg	https://www.wikiart.org/en/paul-bril/the-port-1611	https://www.wikiart.org/en/paul-bril
57727d6fedc2cb3880e7c361	Cubism	Mario Sironi	The Lamp	1919	https://uploads5.wikiart.org/images/mario-sironi/the-lamp-1919.jpg	https://www.wikiart.org/en/mario-sironi/the-lamp-1919	https://www.wikiart.org/en/mario-sironi
57728478edc2cb3880fde8f3	Abstract Expressionism	Victor Hugo	Composition with taches	1875	https://uploads1.wikiart.org/images/victor-hugo/composition-with-taches-1875.jpg	https://www.wikiart.org/en/victor-hugo/composition-with-taches-1875	https://www.wikiart.org/en/victor-hugo
57728044edc2cb3880f09d9d	Minimalism	Blinky Palermo	Butterfly II	1969	https://uploads2.wikiart.org/images/blinky-palermo/butterfly-ii-1969.jpg	https://www.wikiart.org/en/blinky-palermo/butterfly-ii-1969	https://www.wikiart.org/en/blinky-palermo
57728437edc2cb3880fd2d7f	Art Informel	Helmut Sturm	Untitled	1961	https://uploads7.wikiart.org/images/helmut-sturm/untitled-1961-1.jpg	https://www.wikiart.org/en/helmut-sturm/untitled-1961-1	https://www.wikiart.org/en/helmut-sturm
57728609edc2cb388002ef99	Post-Impressionism	Cuno Amiet	Girl with Flowers	1896	https://uploads3.wikiart.org/images/cuno-amiet/girl-with-flowers-1896.jpg	https://www.wikiart.org/en/cuno-amiet/girl-with-flowers-1896	https://www.wikiart.org/en/cuno-amiet
577287dbedc2cb388008991a	Neo-Expressionism	Martin Disler	Tornado Tango	1984	https://uploads2.wikiart.org/images/martin-disler/tornado-tango-1984.jpg	https://www.wikiart.org/en/martin-disler/tornado-tango-1984	https://www.wikiart.org/en/martin-disler
57727bc6edc2cb3880e2587e	Neo-Expressionism	Philip Guston	The Studio	1969	https://uploads8.wikiart.org/images/philip-guston/studio.jpg	https://www.wikiart.org/en/philip-guston/studio	https://www.wikiart.org/en/philip-guston
577287cdedc2cb3880082cf7	Neo-Expressionism	James Weeks	Child On Merry Go Round	1956	https://uploads1.wikiart.org/images/james-weeks/child-on-merry-go-round-1956.jpg	https://www.wikiart.org/en/james-weeks/child-on-merry-go-round-1956	https://www.wikiart.org/en/james-weeks
57727f04edc2cb3880ecceba	Color Field Painting	Gene Davis	Black Grey Beat	1964	https://uploads4.wikiart.org/images/gene-davis/black-grey-beat-1964(1).jpg	https://www.wikiart.org/en/gene-davis/black-grey-beat-1964	https://www.wikiart.org/en/gene-davis
57727d5eedc2cb3880e755a8	Rococo	Allan Ramsay	Portrait of Augusta of Saxe Gotha, Princess of Wales	1780	https://uploads7.wikiart.org/images/allan-ramsay/portrait-of-augusta-of-saxe-gotha-princess-of-wales.jpg	https://www.wikiart.org/en/allan-ramsay/portrait-of-augusta-of-saxe-gotha-princess-of-wales	https://www.wikiart.org/en/allan-ramsay
57727f03edc2cb3880eccea5	Color Field Painting	Gene Davis	Franklin&#39;s Footpath	1972	https://uploads8.wikiart.org/images/gene-davis/franklin-s-footpath-1972(1).jpg	https://www.wikiart.org/en/gene-davis/franklin-s-footpath-1972	https://www.wikiart.org/en/gene-davis
57728629edc2cb388003753f	Lyrical Abstraction	Francois Arnal	Deux noirs sur Raies Vertes	1981	https://uploads8.wikiart.org/images/francois-arnal/deux-noirs-sur-raies-vertes-1981.jpg	https://www.wikiart.org/en/francois-arnal/deux-noirs-sur-raies-vertes-1981	https://www.wikiart.org/en/francois-arnal
577280e3edc2cb3880f293e8	Minimalism	Eva Hesse	Addendum	1967	https://uploads2.wikiart.org/images/eva-hesse/addendum-1967.jpg	https://www.wikiart.org/en/eva-hesse/addendum-1967	https://www.wikiart.org/en/eva-hesse
57726e38edc2cb3880b62a67	Baroque	Caravaggio	Narcissus	1599	https://uploads2.wikiart.org/images/caravaggio/narcissus(1).jpg	https://www.wikiart.org/en/caravaggio/narcissus	https://www.wikiart.org/en/caravaggio
57728223edc2cb3880f6bf37	Neoclassicism	Christoffer Wilhelm Eckersberg	Portrait of Anna Maria Magnani	1814	https://uploads0.wikiart.org/images/christoffer-wilhelm-eckersberg/portrait-of-anna-maria-magnani-1814.jpg	https://www.wikiart.org/en/christoffer-wilhelm-eckersberg/portrait-of-anna-maria-magnani-1814	https://www.wikiart.org/en/christoffer-wilhelm-eckersberg
57728742edc2cb388006c648	Pop Art	Antonio Areal	A Hist&#243;ria Dram&#225;tica de um Ovo - Objecto	1967	https://uploads0.wikiart.org/images/antonio-areal/a-hist-ria-dram-tica-de-um-ovo-objecto-1967.jpg	https://www.wikiart.org/en/antonio-areal/a-hist-ria-dram-tica-de-um-ovo-objecto-1967	https://www.wikiart.org/en/antonio-areal
577278c3edc2cb3880d8d0a6	Northern Renaissance	Robert Campin	Holy Virgin in Glory	1430	https://uploads0.wikiart.org/images/robert-campin/holy-virgin-in-glory-1430.jpg	https://www.wikiart.org/en/robert-campin/holy-virgin-in-glory-1430	https://www.wikiart.org/en/robert-campin
577287c4edc2cb3880081e0b	Northern Renaissance	Nicholas Hilliard	Sir Walter Ralegh	1585	https://uploads1.wikiart.org/images/nicholas-hilliard/sir-walter-ralegh-1585.jpg	https://www.wikiart.org/en/nicholas-hilliard/sir-walter-ralegh-1585	https://www.wikiart.org/en/nicholas-hilliard
5772756bedc2cb3880ce1d44	Realism	Vasily Perov	Troika. Apprentice Workmen Carrying Water	1866	https://uploads1.wikiart.org/images/vasily-perov/troika-apprentice-workmen-carrying-water-1866.jpg	https://www.wikiart.org/en/vasily-perov/troika-apprentice-workmen-carrying-water-1866	https://www.wikiart.org/en/vasily-perov
57728291edc2cb3880f815f9	Color Field Painting	Antonio Palolo	Untitled	1972	https://uploads0.wikiart.org/images/antonio-palolo/untitled-1972-1.jpg	https://www.wikiart.org/en/antonio-palolo/untitled-1972-1	https://www.wikiart.org/en/antonio-palolo
57727ca6edc2cb3880e54252	Baroque	Esaias van de Velde	Winter landscape with farmhouse	1624	https://uploads8.wikiart.org/images/esaias-van-de-velde/winter-landscape-with-farmhouse-1624.jpg	https://www.wikiart.org/en/esaias-van-de-velde/winter-landscape-with-farmhouse-1624	https://www.wikiart.org/en/esaias-van-de-velde
5772857dedc2cb3880011e30	Post-Impressionism	Augustus John	The Blue Pool	1911	https://uploads2.wikiart.org/images/augustus-john/the-blue-pool-1911.jpg	https://www.wikiart.org/en/augustus-john/the-blue-pool-1911	https://www.wikiart.org/en/augustus-john
5772820bedc2cb3880f648f2	Pop Art	Peter Blake	The Fine Art Bit	1959	https://uploads3.wikiart.org/images/peter-blake/the-fine-art-bit-1959.jpg	https://www.wikiart.org/en/peter-blake/the-fine-art-bit-1959	https://www.wikiart.org/en/peter-blake
5a4cf425edc2c900bcea7fc9	Cubism	Robert Falk	Gitane Endormie (sleepy Gypsy)	1912	https://uploads3.wikiart.org/00165/images/robert-falk/falk-sleeping-gypsy.jpg	https://www.wikiart.org/en/robert-falk/gitane-endormie-sleepy-gypsy-1912	https://www.wikiart.org/en/robert-falk
577275e4edc2cb3880cf87e7	Baroque	Guido Reni	The Rape of Europa	1637-1639	https://uploads4.wikiart.org/images/guido-reni/the-rape-of-europa-1639.jpg	https://www.wikiart.org/en/guido-reni/the-rape-of-europa-1639	https://www.wikiart.org/en/guido-reni
